lng,lat,url,title,pic,sentiment
-79.3915944,43.6495865,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-76.3392118,40.0674178,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-71.0708659,42.3583996,https://www.washingtonpost.com/business/2018/09/26/federal-reserve-hikes-interest-rates-predicts-strong-percent-growth-this-year/,"Trump 'not happy' with Fed's interest-rate hike, but he likes its 3.1% growth forecast - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-81.5599278,28.3600612,https://www.washingtonpost.com/politics/defending-kavanaugh-trump-laments-metoo-as-very-dangerous-for-powerful-men/2018/09/26/e9116536-c1a4-11e8-97a5-ab1e46bb3bc7_story.html,"Defending Kavanaugh, Trump laments #MeToo as 'very dangerous' for powerful men - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-94.5168725,37.0812505,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-global-economy-jobs.html,"World Still Waiting for Wages Boost Despite Stronger Economy-Hays",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.21172099480837187
104.990963,12.565679,https://www.nytimes.com/aponline/2018/09/24/world/asia/ap-as-singapore-uber.html,"Singapore Fines Uber, Grab for 'Anti-Competitive' Merger",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.12089925671789153
-88.2740091,41.7998734,https://www.washingtonpost.com/business/2018/09/25/michael-kors-acquires-gianni-versace-bid-luxury-market/,"Michael Kors acquires Gianni Versace in a bid for the luxury market - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-73.9818804,40.75861920000001,http://www.foxnews.com/lifestyle/2018/09/27/minnesota-firefighter-leaves-his-own-wedding-to-battle-blaze.html,"Minnesota firefighter leaves his own wedding to battle blaze - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
100.6196553,34.047863,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-unipec.html,"World Oil Demand, Refining Growth to Peak in 2035-Unipec",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.17057192629996887
-76.61200459999999,39.289389,https://www.washingtonpost.com/news/morning-mix/wp/2018/09/27/the-gut-standard-when-the-kavanaugh-case-is-aired-who-has-the-burden-to-prove-what/,"The 'gut standard': As the Kavanaugh case is aired, who has the burden to prove what? - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-122.4166041,37.77679639999999,http://www.foxnews.com/politics/2018/09/22/rep-paul-gosars-own-siblings-endorse-democratic-opponent-in-scathing-ad.html,"Rep. Paul Gosar's own siblings endorse Democratic opponent in scathing ad - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-95.63718630000001,36.7005124,https://www.cnn.com/2018/09/24/us/bill-cosby-sentencing-trial/index.html,"Bill Cosby will find out his sentence this week on 3 indecent assault charges",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-122.169719,37.4274745,https://www.washingtonpost.com/news/early-lead/wp/2018/09/23/steelers-reportedly-are-listening-to-trade-offers-for-holdout-leveon-bell/,"Steelers reportedly are listening to trade offers for holdout Le'Veon Bell - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-84.513173,39.111431,https://www.washingtonpost.com/news/morning-mix/wp/2018/09/28/christine-blasey-ford-and-the-dark-side-of-laughter/,"Christine Blasey Ford and the dark side of laughter - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-95.7069092,37.2263395,https://www.cnn.com/2018/09/23/politics/kavanaugh-allegation-second-woman/index.html,"White House and Kavanaugh deny allegation made by second woman",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-95.7068676,37.2235204,http://www.foxnews.com/entertainment/2018/09/25/southern-charm-star-thomas-ravenel-arrested-on-assault-and-battery-charge.html,"'Southern Charm' star Thomas Ravenel arrested on assault and battery charge - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-95.7083131,37.2242358,https://www.cnn.com/videos/world/2018/09/22/first-woman-tv-anchor-saudi-arabia-wxp.hln,"See how this Saudi woman just made history",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-95.9322406,36.1185689,http://www.foxnews.com/politics/2018/09/26/democratic-rep-ellison-will-ask-house-ethics-committee-to-investigate-abuse-allegations.html,"Democratic Rep. Ellison will ask House Ethics Committee to investigate abuse allegations - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-95.71307159999999,37.2062932,http://www.foxnews.com/politics/2018/09/22/ben-carson-defends-kavanaugh-says-opponents-desperate-to-control-courts.html,"Ben Carson defends Kavanaugh, says opponents 'desperate' to control courts - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-111.8645039,40.7611767,https://www.washingtonpost.com/news/morning-mix/wp/2018/09/28/american-bar-association-calls-for-fbi-investigation-into-kavanaugh-allegations-delay-in-confirmation-votes/,"American Bar Association calls for FBI investigation into Kavanaugh allegations, delay in confirmation votes - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
151.1803354,-33.8960743,https://www.cnn.com/2018/09/23/politics/nikki-haley-brett-kavanaugh-christine-blasey-ford-cnntv/index.html,"Nikki Haley says sexual harassment accusers shouldn't be second-guessed",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-92.48083659999999,44.0309732,http://www.foxnews.com/politics/2018/09/26/democratic-rep-ellison-will-ask-house-ethics-committee-to-investigate-abuse-allegations.html,"Democratic Rep. Ellison will ask House Ethics Committee to investigate abuse allegations - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-95.55580100000002,37.2676524,https://www.washingtonpost.com/world/europe/pope-wraps-up-baltics-trip-to-boost-faith-in-secular-estonia/2018/09/25/8b945bd8-c097-11e8-9f4f-a1b7af255aa5_story.html,"Pope: Priestly abuse scandals driving Catholic faithful away - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-95.7059142,37.2241151,https://www.cnn.com/2018/09/24/us/bill-cosby-sentencing-trial/index.html,"Bill Cosby will find out his sentence this week on 3 indecent assault charges",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-95.93558399999999,36.7105532,https://www.cnn.com/2018/09/22/opinions/anthony-bourdain-parts-unknown-censor-spicer-joslyn/index.html,"I was Anthony Bourdain's 'censor' at CNN",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-95.959468,36.092894,https://www.washingtonpost.com/news/morning-mix/wp/2018/09/28/christine-blasey-ford-and-the-dark-side-of-laughter/,"Christine Blasey Ford and the dark side of laughter - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-95.6393166,37.0412191,https://www.washingtonpost.com/news/morning-mix/wp/2018/09/28/american-bar-association-calls-for-fbi-investigation-into-kavanaugh-allegations-delay-in-confirmation-votes/,"American Bar Association calls for FBI investigation into Kavanaugh allegations, delay in confirmation votes - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-95.6157229,37.0371434,https://www.washingtonpost.com/entertainment/celebrities/the-latest-cosby-accusers-say-he-got-what-he-deserved/2018/09/25/42cb224e-c13f-11e8-9f4f-a1b7af255aa5_story.html,"The Latest: Cosby accusers say he got what he deserved - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-76.108087,40.196033,https://www.washingtonpost.com/business/2018/09/25/michael-kors-acquires-gianni-versace-bid-luxury-market/,"Michael Kors acquires Gianni Versace in a bid for the luxury market - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-118.0676014,34.2269151,http://www.foxnews.com/us/2018/09/27/illegal-immigrant-charged-in-string-california-murders-may-face-death-penalty-officials-say.html,"Illegal immigrant charged in string of California murders may face death penalty, officials say - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-95.91801,36.753872,https://www.washingtonpost.com/business/2018/09/26/federal-reserve-hikes-interest-rates-predicts-strong-percent-growth-this-year/,"Trump 'not happy' with Fed's interest-rate hike, but he likes its 3.1% growth forecast - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-84.2659832,30.4535306,https://www.cnn.com/2018/09/23/politics/kavanaugh-allegation-second-woman/index.html,"White House and Kavanaugh deny allegation made by second woman",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-122.2100599,37.4188767,https://www.washingtonpost.com/news/morning-mix/wp/2018/09/27/the-gut-standard-when-the-kavanaugh-case-is-aired-who-has-the-burden-to-prove-what/,"The 'gut standard': As the Kavanaugh case is aired, who has the burden to prove what? - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-83.33618799999999,42.2790746,https://www.washingtonpost.com/science/2018/09/24/she-gave-medicine-pets-she-rescued-hurricane-florence-she-was-arrested-it/,"She gave medicine to pets she rescued from Hurricane Florence. She was arrested for it. - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-81.4831714,40.9458898,https://www.cnn.com/2018/09/24/us/bill-cosby-sentencing-trial/index.html,"Bill Cosby will find out his sentence this week on 3 indecent assault charges",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-93.1871836,44.9183579,https://www.cnn.com/videos/politics/2018/09/22/cuomo-closing-argument-collins-on-trump-kavanaugh-sot-cpt-vpx.cnn,"Cuomo: Trump doubled down on dumb",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-106.640229,35.082847,https://www.washingtonpost.com/news/morning-mix/wp/2018/09/28/christine-blasey-ford-and-the-dark-side-of-laughter/,"Christine Blasey Ford and the dark side of laughter - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
121.774017,12.879721,https://www.nytimes.com/aponline/2018/09/24/world/asia/ap-as-singapore-uber.html,"Singapore Fines Uber, Grab for 'Anti-Competitive' Merger",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.12089925671789153
151.1803354,-33.8960743,https://www.cnn.com/2018/09/22/opinions/anthony-bourdain-parts-unknown-censor-spicer-joslyn/index.html,"I was Anthony Bourdain's 'censor' at CNN",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
34.508523,-8.783195,https://www.cnn.com/2018/09/22/opinions/anthony-bourdain-parts-unknown-censor-spicer-joslyn/index.html,"I was Anthony Bourdain's 'censor' at CNN",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-73.5750025,45.48318279999999,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-unipec.html,"World Oil Demand, Refining Growth to Peak in 2035-Unipec",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.17057192629996887
-95.7064235,37.2263868,https://www.cnn.com/2018/09/23/opinions/presidential-weekly-briefing-united-nations-vinograd/index.html,"At UN, Trump will make one change to his list of bad boys",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
24.7391945,59.431997,https://www.washingtonpost.com/world/europe/pope-wraps-up-baltics-trip-to-boost-faith-in-secular-estonia/2018/09/25/8b945bd8-c097-11e8-9f4f-a1b7af255aa5_story.html,"Pope: Priestly abuse scandals driving Catholic faithful away - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-117.8446057,33.77537,https://www.cnn.com/2018/09/23/opinions/presidential-weekly-briefing-united-nations-vinograd/index.html,"At UN, Trump will make one change to his list of bad boys",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-75.4194622,40.2303777,https://www.washingtonpost.com/entertainment/celebrities/the-latest-cosby-accusers-say-he-got-what-he-deserved/2018/09/25/42cb224e-c13f-11e8-9f4f-a1b7af255aa5_story.html,"The Latest: Cosby accusers say he got what he deserved - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-0.14189,51.501364,https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-britain-buckingham-palace-arrest.html,"Man Arrested With Small Taser at Buckingham Palace Set Free",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.35947068101352264
-94.580059,39.246764,https://www.cnn.com/videos/world/2018/09/22/first-woman-tv-anchor-saudi-arabia-wxp.hln,"See how this Saudi woman just made history",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-92.339384,42.4953784,https://www.cnn.com/2018/09/23/politics/kavanaugh-allegation-second-woman/index.html,"White House and Kavanaugh deny allegation made by second woman",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-96.7893342,46.8727885,http://www.foxnews.com/us/2018/09/26/judge-testimony-could-show-agreement-to-kill-pregnant-woman.html,"Judge: Testimony could show agreement to kill pregnant woman - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-95.8277597,37.5337749,https://www.cnn.com/2018/09/24/us/bill-cosby-sentencing-trial/index.html,"Bill Cosby will find out his sentence this week on 3 indecent assault charges",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-122.1341321,38.0193657,https://www.nytimes.com/aponline/2018/09/24/us/politics/ap-us-runner-fatally-stabbed-dc.html,"Mother Says Slain Runner to Be Buried in Wedding Dress",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.35970958306720807
-79.38679929999999,43.6438395,https://www.cnn.com/2018/09/22/opinions/anthony-bourdain-parts-unknown-censor-spicer-joslyn/index.html,"I was Anthony Bourdain's 'censor' at CNN",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-84.3956589,33.7856343,http://www.foxnews.com/entertainment/2018/09/25/southern-charm-star-thomas-ravenel-arrested-on-assault-and-battery-charge.html,"'Southern Charm' star Thomas Ravenel arrested on assault and battery charge - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-73.9444336,40.800043,https://www.cnn.com/2018/09/22/opinions/anthony-bourdain-parts-unknown-censor-spicer-joslyn/index.html,"I was Anthony Bourdain's 'censor' at CNN",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-77.0100464,38.8970878,https://www.cnn.com/2018/09/23/opinions/presidential-weekly-briefing-united-nations-vinograd/index.html,"At UN, Trump will make one change to his list of bad boys",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-97.33321839999999,32.7539458,https://www.washingtonpost.com/news/morning-mix/wp/2018/09/28/christine-blasey-ford-and-the-dark-side-of-laughter/,"Christine Blasey Ford and the dark side of laughter - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-93.272361,37.182143,https://www.washingtonpost.com/news/morning-mix/wp/2018/09/28/american-bar-association-calls-for-fbi-investigation-into-kavanaugh-allegations-delay-in-confirmation-votes/,"American Bar Association calls for FBI investigation into Kavanaugh allegations, delay in confirmation votes - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-95.6163952,36.9946908,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-84.39395119999999,33.7579855,https://www.cnn.com/2018/09/23/opinions/presidential-weekly-briefing-united-nations-vinograd/index.html,"At UN, Trump will make one change to his list of bad boys",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-77.0046536,38.8965218,https://www.washingtonpost.com/news/morning-mix/wp/2018/09/28/american-bar-association-calls-for-fbi-investigation-into-kavanaugh-allegations-delay-in-confirmation-votes/,"American Bar Association calls for FBI investigation into Kavanaugh allegations, delay in confirmation votes - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-97.07961429999999,36.7233945,https://www.cnn.com/videos/politics/2018/09/22/cuomo-closing-argument-collins-on-trump-kavanaugh-sot-cpt-vpx.cnn,"Cuomo: Trump doubled down on dumb",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-3.74922,40.46366700000001,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-global-economy-jobs.html,"World Still Waiting for Wages Boost Despite Stronger Economy-Hays",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.21172099480837187
-95.712891,37.09024,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-102.552784,23.634501,https://www.nytimes.com/reuters/2018/09/24/world/americas/24reuters-global-drugs-presidents.html,"Regulate: Ex-World Leaders' Solution to 'Failed' Drug War",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.3718893971319851
-84.3956589,33.7856343,https://www.cnn.com/2018/09/23/politics/kavanaugh-allegation-second-woman/index.html,"White House and Kavanaugh deny allegation made by second woman",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-81.41945,28.440958,https://www.cnn.com/videos/politics/2018/09/22/cuomo-closing-argument-collins-on-trump-kavanaugh-sot-cpt-vpx.cnn,"Cuomo: Trump doubled down on dumb",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-87.626394,41.888868,http://www.foxnews.com/politics/2018/09/22/rep-paul-gosars-own-siblings-endorse-democratic-opponent-in-scathing-ad.html,"Rep. Paul Gosar's own siblings endorse Democratic opponent in scathing ad - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-83.07518689999999,40.1578402,https://www.washingtonpost.com/business/2018/09/26/federal-reserve-hikes-interest-rates-predicts-strong-percent-growth-this-year/,"Trump 'not happy' with Fed's interest-rate hike, but he likes its 3.1% growth forecast - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-95.547198,37.2681531,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-95.8143441,36.0572006,https://www.cnn.com/2018/09/22/opinions/anthony-bourdain-parts-unknown-censor-spicer-joslyn/index.html,"I was Anthony Bourdain's 'censor' at CNN",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-73.9902989,40.7411818,https://www.washingtonpost.com/world/europe/pope-wraps-up-baltics-trip-to-boost-faith-in-secular-estonia/2018/09/25/8b945bd8-c097-11e8-9f4f-a1b7af255aa5_story.html,"Pope: Priestly abuse scandals driving Catholic faithful away - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-77.02888519999999,38.8964601,https://www.washingtonpost.com/news/morning-mix/wp/2018/09/27/the-gut-standard-when-the-kavanaugh-case-is-aired-who-has-the-burden-to-prove-what/,"The 'gut standard': As the Kavanaugh case is aired, who has the burden to prove what? - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-122.1874271,37.382454,https://www.washingtonpost.com/news/morning-mix/wp/2018/09/28/christine-blasey-ford-and-the-dark-side-of-laughter/,"Christine Blasey Ford and the dark side of laughter - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
5.291265999999999,52.132633,https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-britain-buckingham-palace-arrest.html,"Man Arrested With Small Taser at Buckingham Palace Set Free",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.35947068101352264
-84.4518895,42.7240937,http://www.foxnews.com/politics/2018/09/26/democratic-rep-ellison-will-ask-house-ethics-committee-to-investigate-abuse-allegations.html,"Democratic Rep. Ellison will ask House Ethics Committee to investigate abuse allegations - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-121.3574966,37.9845507,https://www.cnn.com/2018/09/23/politics/kavanaugh-allegation-second-woman/index.html,"White House and Kavanaugh deny allegation made by second woman",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-78.63876599999999,35.774336,http://www.foxnews.com/us/2018/09/23/major-flooding-lingering-more-than-week-after-florence.html,"Major flooding lingering more than a week after Florence - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-76.512011,38.977341,http://www.foxnews.com/us/2018/09/26/judge-testimony-could-show-agreement-to-kill-pregnant-woman.html,"Judge: Testimony could show agreement to kill pregnant woman - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-84.40988999999999,33.794919,https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-britain-buckingham-palace-arrest.html,"Man Arrested With Small Taser at Buckingham Palace Set Free",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.35947068101352264
-76.6095766,39.3303479,https://www.nytimes.com/aponline/2018/09/24/world/asia/ap-as-singapore-uber.html,"Singapore Fines Uber, Grab for 'Anti-Competitive' Merger",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.12089925671789153
-83.5622672,43.3709147,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-70.58650229999999,41.7441636,http://www.foxnews.com/lifestyle/2018/09/27/minnesota-firefighter-leaves-his-own-wedding-to-battle-blaze.html,"Minnesota firefighter leaves his own wedding to battle blaze - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-94.41790449999999,39.0881766,https://www.cnn.com/2018/09/23/politics/kavanaugh-allegation-second-woman/index.html,"White House and Kavanaugh deny allegation made by second woman",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-73.70331,41.871517,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
104.195397,35.86166,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-global-economy-jobs.html,"World Still Waiting for Wages Boost Despite Stronger Economy-Hays",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.21172099480837187
-95.62739719999999,37.0421218,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-94.7696035,36.5911525,https://www.cnn.com/videos/cnnmoney/2018/09/22/jane-fonda-hbo-documentary-wxp-vpx.hln,"Jane Fonda opens up in new documentary",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-79.93105120000001,32.7764749,http://www.foxnews.com/entertainment/2018/09/25/southern-charm-star-thomas-ravenel-arrested-on-assault-and-battery-charge.html,"'Southern Charm' star Thomas Ravenel arrested on assault and battery charge - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-86.002111,41.6849322,https://www.washingtonpost.com/business/2018/09/26/federal-reserve-hikes-interest-rates-predicts-strong-percent-growth-this-year/,"Trump 'not happy' with Fed's interest-rate hike, but he likes its 3.1% growth forecast - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-93.95324939999999,37.3861758,https://www.cnn.com/2018/09/23/opinions/presidential-weekly-briefing-united-nations-vinograd/index.html,"At UN, Trump will make one change to his list of bad boys",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-95.93462939999999,36.7140254,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-79.40060729999999,40.291041,https://www.cnn.com/videos/politics/2018/09/22/cuomo-closing-argument-collins-on-trump-kavanaugh-sot-cpt-vpx.cnn,"Cuomo: Trump doubled down on dumb",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-73.6189917,45.4954447,https://www.cnn.com/2018/09/22/opinions/anthony-bourdain-parts-unknown-censor-spicer-joslyn/index.html,"I was Anthony Bourdain's 'censor' at CNN",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-79.2464342,34.056275,http://www.foxnews.com/us/2018/09/23/major-flooding-lingering-more-than-week-after-florence.html,"Major flooding lingering more than a week after Florence - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-73.45538669999999,45.4636726,https://www.cnn.com/2018/09/24/us/bill-cosby-sentencing-trial/index.html,"Bill Cosby will find out his sentence this week on 3 indecent assault charges",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
